created_at,id_str,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,text_clean,text_preprocessed
Tue Jan 03 07:29:39 +0000 2023,1610176547000037377,0,0,2,6,in,759692754985242625,1610176547000037377,kumparan,https://twitter.com/kumparan/status/1610176547000037377,pameran arsip pandemi covid ini diselenggarakan oleh universitas airlangga unair surabaya,"['pamer', 'arsip', 'pandemi', 'covid', 'selenggara', 'universitas', 'airlangga', 'unair', 'surabaya']"
Tue Jan 03 06:48:29 +0000 2023,1610166187782201345,0,0,0,0,in,102267519,1610166187782201345,radiomercury96,https://twitter.com/radiomercury96/status/1610166187782201345,ppkm dicabut satgas covid kota surabaya tak dibubarkan via,"['ppkm', 'cabut', 'satgas', 'covid', 'kota', 'surabaya', 'bubar', 'via']"
Tue Jan 03 06:46:08 +0000 2023,1610165595986890752,0,0,0,0,in,102267519,1610165595986890752,radiomercury96,https://twitter.com/radiomercury96/status/1610165595986890752,kasus harian covid di surabaya  meninggal dunia via,"['hari', 'covid', 'surabaya', 'tinggal', 'dunia', 'via']"
Tue Jan 03 04:05:04 +0000 2023,1610125065328431105,0,1,0,0,in,1438732688198823937,1610124474384519169,TrijayafmSby,https://twitter.com/TrijayafmSby/status/1610125065328431105,dilakukan isolasi secara mandiri” ujarnyaoleh karena itu dibutuhkan peran serta masyarakat kota surabaya dalam membatasi pergerakan virus covidsebab jika terjadi kenaikan angka kasus covid maka hal tersebut diakibatkan oleh jenis mutasi virus atau munculnya varian baru,"['isolasi', 'mandiri', '', 'ujarnyaoleh', 'butuh', 'peran', 'masyarakat', 'kota', 'surabaya', 'batas', 'gera', 'virus', 'covidsebab', 'naik', 'angka', 'covid', 'akibat', 'jenis', 'mutasi', 'virus', 'muncul', 'varian']"
Tue Jan 03 04:04:13 +0000 2023,1610124848633884673,0,1,0,0,in,1438732688198823937,1610124474384519169,TrijayafmSby,https://twitter.com/TrijayafmSby/status/1610124848633884673,yang digelar secara daring oleh pemerintah indonesia melalui kementerian dalam negeri kemendagri ri dengan diikuti seluruh gubernur dan bupatiwalikota seluruh indonesia wali kota eri menjelaskan bahwa satuan gugus tugas satgas percepatan penanganan covid kota surabaya,"['gelar', 'daring', 'perintah', 'indonesia', 'menteri', 'negeri', 'kemendagri', 'ri', 'ikut', 'gubernur', 'bupatiwalikota', 'indonesia', 'wali', 'kota', 'eri', 'satu', 'gugus', 'tugas', 'satgas', 'cepat', 'tangan', 'covid', 'kota', 'surabaya']"
Tue Jan 03 03:08:33 +0000 2023,1610110840518377472,0,0,1,0,in,1318893514336264193,1610110840518377472,IDNTimesJatim,https://twitter.com/IDNTimesJatim/status/1610110840518377472,menuju endemik begini data covid surabaya,"['endemik', 'data', 'covid', 'surabaya']"
Tue Jan 03 01:47:37 +0000 2023,1610090473833758720,0,0,2,11,in,1110709339,1610090473833758720,Unair_Official,https://twitter.com/Unair_Official/status/1610090473833758720,siapa yang hari ini datang ke pameran arsip pandemi covid mimin tunggu di aula alunalun surabaya ya👋🏻,"['pamer', 'arsip', 'pandemi', 'covid', 'mimin', 'tunggu', 'aula', 'alunalun', 'surabaya', 'ya']"
Mon Jan 02 20:37:03 +0000 2023,1610012315809910784,0,0,0,0,in,21287066,1610012315809910784,beritajatimcom,https://twitter.com/beritajatimcom/status/1610012315809910784,tahun berkarya tulus akan konser tur manusia  di surabaya  surabaya  – setelah beberapa tahun tidak bisa adakan konser tunggal akibat pandemi covid tahun …       via,"['karya', 'tulus', 'konser', 'tur', 'manusia', 'surabaya', 'surabaya', '', 'adakan', 'konser', 'tunggal', 'akibat', 'pandemi', 'covid', '', 'via']"
Mon Jan 02 17:28:49 +0000 2023,1609964946565087233,0,0,0,0,in,3111389091,1609964946565087233,hknews_info,https://twitter.com/hknews_info/status/1609964946565087233,ppkm resmi dicabut surabaya tetap pertahankan satgas covid,"['ppkm', 'resmi', 'cabut', 'surabaya', 'tahan', 'satgas', 'covid']"
Mon Jan 02 15:35:01 +0000 2023,1609936309409419265,0,0,0,0,in,30617522,1609936309409419265,WartaEkonomi,https://twitter.com/WartaEkonomi/status/1609936309409419265,wali kota surabaya eri cahyadi pasang jurus sakti agar wilayahnya bebas covid simak,"['wali', 'kota', 'surabaya', 'eri', 'cahyadi', 'pasang', 'jurus', 'sakti', 'wilayah', 'bebas', 'covid', 'simak']"
Mon Jan 02 12:03:26 +0000 2023,1609883062560763905,0,2,0,0,in,2733777890,1609847234795040770,user9753102468,https://twitter.com/user9753102468/status/1609883062560763905,covid dan diinformasi kesehatan secara offline di  regio utama banda aceh surabaya dan makassar kegiatan meliputi training  hari dan aksi lapangan x di regio yang dipilih oleh volunteer,"['covid', 'informasi', 'sehat', 'offline', 'regio', 'utama', 'banda', 'aceh', 'surabaya', 'makassar', 'giat', 'liput', 'training', 'aksi', 'lapang', 'x', 'regio', 'pilih', 'volunteer']"
Mon Jan 02 08:36:40 +0000 2023,1609831027677204482,0,1,0,0,in,1247843492,1609831011814354945,BarantinRI,https://twitter.com/BarantinRI/status/1609831027677204482,“meski masih dalam masa pandemi covid kita tetap dapat berikan pelayanan terbaik dan menorehkan prestasi yang luar biasa merupakan kebanggan tersendiri bagi saya pribadi sebagai pimpinan karantina pertanian surabaya” ungkap cicik sri sukarsih kepala sby,"['', 'pandemi', 'covid', 'layan', 'baik', 'toreh', 'prestasi', 'banggan', 'sendiri', 'pribadi', 'pimpin', 'karantina', 'tani', 'surabaya', '', 'cicik', 'sri', 'sukarsih', 'kepala', 'sby']"
Sun Jan 01 01:56:28 +0000 2023,1609367922597855233,0,0,1,1,in,79130206,1609367922597855233,jpnncom,https://twitter.com/jpnncom/status/1609367922597855233,jadwal amp  lokasi vaksin covid surabaya awal tahun baru  januari,"['jadwal', 'amp', 'lokasi', 'vaksin', 'covid', 'surabaya', 'januari']"
Fri Dec 30 12:48:42 +0000 2022,1608807290496516099,2,1,2,13,in,1110709339,1608807290496516099,Unair_Official,https://twitter.com/Unair_Official/status/1608807290496516099,jangan lewatkan pameran arsip pandemi covid universitas airlangga yang akan diselenggarakan pada tanggal  januari  di alunalun surabaya,"['lewat', 'pamer', 'arsip', 'pandemi', 'covid', 'universitas', 'airlangga', 'selenggara', 'tanggal', 'januari', 'alunalun', 'surabaya']"
Fri Dec 30 12:25:33 +0000 2022,1608801461257003009,0,0,1,0,in,1318893514336264193,1608801461257003009,IDNTimesJatim,https://twitter.com/IDNTimesJatim/status/1608801461257003009,ppkm dicabut satgas covid surabaya tetap beraksi ,"['ppkm', 'cabut', 'satgas', 'covid', 'surabaya', 'aksi']"
Fri Dec 30 12:02:34 +0000 2022,1608795679987748865,0,1,0,0,in,1403350556974845952,1608730623535091712,DickyErastaA,https://twitter.com/DickyErastaA/status/1608795679987748865,ini bukan soal covid tapi memangkas orang luar surabaya yg masuk untuk mencari kerusuhan,"['covid', 'mangkas', 'orang', 'surabaya', 'yg', 'masuk', 'cari', 'rusuh']"
Fri Dec 30 11:21:20 +0000 2022,1608785301450948610,0,0,1,5,in,848614550,1608785301450948610,e100ss,https://twitter.com/e100ss/status/1608785301450948610,surabaya pertahankan satgas covid tunggu aturan kelonggaran dari pusat,"['surabaya', 'tahan', 'satgas', 'covid', 'tunggu', 'atur', 'longgar', 'pusat']"
Fri Dec 30 10:10:18 +0000 2022,1608767425780273152,0,3,0,4,in,701474246,1608730811200856064,AnangWahyudi17,https://twitter.com/AnangWahyudi17/status/1608767425780273152,saya tinggal di surabaya perbatasan sidoarjo  sudah setahun disini tak ada ppkm sepertinya pencabutan ppkm tidak pengaruh bahkan pas lagi gencar²nya berita covid saya kalo jumatan pergi ke sidoarjo karna disana boleh pake masker boleh enggak dan sholat jumat boleh mepet,"['tinggal', 'surabaya', 'batas', 'sidoarjo', 'tahun', 'ppkm', 'cabut', 'ppkm', 'pengaruh', 'pas', 'gencar nya', 'berita', 'covid', 'kalo', 'jumat', 'pergi', 'sidoarjo', 'karna', 'sana', 'pake', 'masker', 'sholat', 'jumat', 'mepet']"
Fri Dec 30 04:48:11 +0000 2022,1608686364014546945,0,0,0,0,in,79130206,1608686364014546945,jpnncom,https://twitter.com/jpnncom/status/1608686364014546945,jadwal dan lokasi vaksin covid surabaya hari ini  desember,"['jadwal', 'lokasi', 'vaksin', 'covid', 'surabaya', 'desember']"
Thu Dec 29 08:44:37 +0000 2022,1608383477119963136,0,0,0,0,in,3231776798,1608383477119963136,beritacovid,https://twitter.com/beritacovid/status/1608383477119963136,surabaya bangkitkan perekonomian desa plumbangan   harian bhirawa,"['surabaya', 'bangkit', 'ekonomi', 'desa', 'plumbangan', 'hari', 'bhirawa']"
Wed Dec 28 07:29:04 +0000 2022,1608002072682844161,0,0,0,0,in,21287066,1608002072682844161,beritajatimcom,https://twitter.com/beritajatimcom/status/1608002072682844161,wabah kematian hitam di masa lalu mewarisi penyakit hari ini  surabaya  – setelah pandemi covid melanda dunia banyak yang mencari tahu wabah apa saja yang pernah…     via,"['wabah', 'mati', 'hitam', 'waris', 'sakit', 'surabaya', '', 'pandemi', 'covid', 'landa', 'dunia', 'cari', 'wabah', 'pernah', 'via']"
Tue Dec 27 08:48:03 +0000 2022,1607659561867169793,0,0,0,0,in,1558639009970020352,1607659561867169793,RMOLJatim_id,https://twitter.com/RMOLJatim_id/status/1607659561867169793,kaleidoskop  gebrakan padat karya dan destinasi wisata baru dongkrak pertumbuhan ekonomi surabaya fokus anggaran pendapatan belanja daerah apbd kota surabaya  salah satunya adalah pemulihan ekonomi akibat pandemi covid  baca selengkapnya…,"['kaleidoskop', 'gebrak', 'padat', 'karya', 'destinasi', 'wisata', 'dongkrak', 'tumbuh', 'ekonomi', 'surabaya', 'fokus', 'anggar', 'dapat', 'belanja', 'daerah', 'apbd', 'kota', 'surabaya', 'salah', 'satu', 'pulih', 'ekonomi', 'akibat', 'pandemi', 'covid', 'baca', 'lengkap']"
Mon Dec 26 13:56:14 +0000 2022,1607374731812179968,1,1,5,9,in,732087001600548864,1607374731812179968,LaNyallaAcademy,https://twitter.com/LaNyallaAcademy/status/1607374731812179968,ketua dpd ri yang terpenting dari energi terbarukan adalah harganya harus terjangkau   surabaya  di tahun  masyarakat diyakini masih akan berkutat pada upaya peningkatan ekonomi pasca pandemi covid,"['ketua', 'dpd', 'ri', 'penting', 'energi', 'baru', 'harga', 'jangkau', 'surabaya', 'masyarakat', 'yakin', 'kutat', 'upaya', 'tingkat', 'ekonomi', 'pasca', 'pandemi', 'covid']"
Mon Dec 26 04:06:33 +0000 2022,1607226332362211329,0,0,0,0,in,1291246080269545472,1607226332362211329,ngopibareng_id,https://twitter.com/ngopibareng_id/status/1607226332362211329,pemkot surabaya melarang perdagangan trompet menjelang tahun baru  hal ini dilakukan guna mencegah penyebaran covid,"['pemkot', 'surabaya', 'larang', 'dagang', 'trompet', 'jelang', 'cegah', 'sebar', 'covid']"
Sun Dec 25 12:14:03 +0000 2022,1606986630782685186,0,1,0,0,in,1200023917630328832,1606977867321311234,ggdavlit,https://twitter.com/ggdavlit/status/1606986630782685186,kamu nyempetin buat ketemu dari lampung  ke plg terus baru pulang ke surabaya meskipun bukan di hari ulang tahun tp setiap desember selalu main kesini🥺  gak bisa kesini karna covid dan selalu sopan kalo mau tlfon izin dulu man🫰🏻,"['nyempetin', 'ketemu', 'lampung', 'plg', 'pulang', 'surabaya', 'ulang', 'tp', 'desember', 'main', 'kesini', 'gak', 'kesini', 'karna', 'covid', 'sopan', 'kalo', 'tlfon', 'izin', 'man']"
Fri Dec 23 10:07:33 +0000 2022,1606230018585419776,0,0,0,0,in,21287066,1606230018585419776,beritajatimcom,https://twitter.com/beritajatimcom/status/1606230018585419776,khofifah sebut  persen lulusan sma di jatim ogah kuliah  surabaya  – pandemi covid selama tiga tahun terakhir memunculkan persoalanpersoalan di sejumlah…     via,"['khofifah', 'persen', 'lulus', 'sma', 'jatim', 'ogah', 'kuliah', 'surabaya', '', 'pandemi', 'covid', 'muncul', 'persoalanpersoalan', 'jumlah', 'via']"
Fri Dec 23 01:35:02 +0000 2022,1606101039060393984,0,0,0,0,in,1520998271161831424,1606101039060393984,tauberitamedia,https://twitter.com/tauberitamedia/status/1606101039060393984,meski kasus covid terus menurun bukan berarti warga mengabaikan kesehatan pemkot surabaya terus menggencarkan vaksin booster agar imun warga tetap kuat,"['covid', 'turun', 'warga', 'abai', 'sehat', 'pemkot', 'surabaya', 'gencar', 'vaksin', 'booster', 'imun', 'warga', 'kuat']"
Thu Dec 22 04:20:39 +0000 2022,1605780330702479361,0,2,0,0,in,1574228444426084352,1605751188531859456,hermancinema,https://twitter.com/hermancinema/status/1605780330702479361,pasti karena sepi itu  hermes mall itu konsepnya ga masuk ke masy medan mirip surabaya town square sutos sejak  makin sepi pasca pandemi covid semakin parah sampai xxi ga lanjut kontrak,"['sepi', 'hermes', 'mall', 'konsep', 'ga', 'masuk', 'masy', 'medan', 'surabaya', 'town', 'square', 'sutos', 'sepi', 'pasca', 'pandemi', 'covid', 'parah', 'xxi', 'ga', 'kontrak']"
Sun Dec 18 21:17:52 +0000 2022,1604586770175496192,0,1,0,0,in,1073456879127322625,1604586091709095936,healerska,https://twitter.com/healerska/status/1604586770175496192,so i was just chilling in that one specific mall in surabaya lupa waktu itu agendanya apa tapi yang jelas aku ke sana abis dari kampus udah lamaaaa banget kayaknya hampir dua tahunan gak kesana karena covid terus pas aku liat mallnya banyak yang berubah apalagi di lantai,"['so', 'i', 'was', 'just', 'chilling', 'in', 'that', 'one', 'specific', 'mall', 'in', 'surabaya', 'lupa', 'agenda', 'abis', 'kampus', 'udah', 'lamaaaa', 'banget', 'kayak', 'tahun', 'gak', 'kesana', 'covid', 'pas', 'liat', 'mallnya', 'ubah', 'lantai']"
Sun Dec 18 03:21:59 +0000 2022,1604316016674189312,0,0,0,0,in,1405377511370883075,1604316016674189312,Sektortandessby,https://twitter.com/Sektortandessby/status/1604316016674189312,patroli polsek tandes polrestabes surabaya bersama tiga pilar melaksanakan pemantauan kegiatan vaksinasi covid di balai rw  kel karangpoh kec tandes surabaya kamis  siang,"['patroli', 'polsek', 'tandes', 'polrestabes', 'surabaya', 'pilar', 'laksana', 'pantau', 'giat', 'vaksinasi', 'covid', 'balai', 'rw', 'kel', 'karangpoh', 'kec', 'tandes', 'surabaya', 'kamis', 'siang']"
Sun Dec 18 02:39:54 +0000 2022,1604305422923358208,0,4,0,1,in,1137638526797791232,1604305422923358208,vpisankv,https://twitter.com/vpisankv/status/1604305422923358208,semenjak covid emg jeketi kaga turun nyamper fans kayak gini terakhir kalo ga salah pas di surabaya deh atau pas yg kata ssk soalnya waktu itu inget bgt dikasih permen sm badrun 🥲 wkwkwkwk,"['semenjak', 'covid', 'emg', 'jeket', 'kaga', 'turun', 'nyamper', 'fans', 'kayak', 'gin', 'kalo', 'ga', 'salah', 'pas', 'surabaya', 'deh', 'pas', 'yg', 'ssk', 'inget', 'bgt', 'kasih', 'permen', 'sm', 'badrun', '', 'wkwkwkwk']"
Fri Dec 16 15:56:51 +0000 2022,1603781207312826369,0,0,0,0,in,461635766,1603763125148192768,tahusebaskom,https://twitter.com/tahusebaskom/status/1603781207312826369,kenal  minggu nyamperin jakarta surabaya baru jadian sebulan masuk wabah covid ending yg sungguh membagongkan,"['kenal', 'minggu', 'nyamperin', 'jakarta', 'surabaya', 'jadi', 'bulan', 'masuk', 'wabah', 'covid', 'ending', 'yg', 'sungguh', 'bagong']"
Fri Dec 16 01:32:16 +0000 2022,1603563629793738752,0,0,0,0,in,1442122733886664704,1603563629793738752,Zyanpatra,https://twitter.com/Zyanpatra/status/1603563629793738752,jadwal dan lokasi vaksin covid surabaya hari ini  desember ,"['jadwal', 'lokasi', 'vaksin', 'covid', 'surabaya', 'desember']"
Thu Dec 15 16:27:09 +0000 2022,1603426445451489280,0,0,0,0,in,21287066,1603426445451489280,beritajatimcom,https://twitter.com/beritajatimcom/status/1603426445451489280,pp properti terus melanjutkan pembangunan grand shamaya surabaya  surabaya  – setelah sempat terkena imbas pembatasan akibat pandemi covid kini grand shamaya proyek master piece…    via,"['pp', 'properti', 'lanjut', 'bangun', 'grand', 'shamaya', 'surabaya', 'surabaya', '', 'kena', 'imbas', 'batas', 'akibat', 'pandemi', 'covid', 'grand', 'shamaya', 'proyek', 'master', 'piece', 'via']"
Thu Dec 15 10:22:58 +0000 2022,1603334795144343552,0,0,0,0,in,1298321292265795585,1603334795144343552,lvpryr,https://twitter.com/lvpryr/status/1603334795144343552,taun ini definisi  awal taun ke lombok mei ke jambi trs udah ke surabaya x ni wow soalnya aku jarang ngerasain kuliah offline angkatan covid trs besok akhir taon surabaya lagii🥰👍 seneng bgt soalnya sma tu aku jarang liburan😔 apalagi kls  sgt tertekan🥲,"['taun', 'definisi', 'taun', 'lombok', 'mei', 'jambi', 'trs', 'udah', 'surabaya', 'x', 'ni', 'wow', 'jarang', 'ngerasain', 'kuliah', 'offline', 'angkat', 'covid', 'trs', 'besok', 'taon', 'surabaya', 'lagi', 'neng', 'bgt', 'sma', 'tu', 'jarang', 'libur', 'kls', 'sgt', 'tekan']"
Thu Dec 15 08:46:12 +0000 2022,1603310442218242049,0,0,0,0,in,3231776798,1603310442218242049,beritacovid,https://twitter.com/beritacovid/status/1603310442218242049,who berharap darurat kesehatan global covid berakhir   suara surabaya,"['who', 'harap', 'darurat', 'sehat', 'global', 'covid', 'suara', 'surabaya']"
Wed Dec 14 08:10:03 +0000 2022,1602938959960891393,0,0,0,0,in,79130206,1602938959960891393,jpnncom,https://twitter.com/jpnncom/status/1602938959960891393,tahun bertahan dari pandemi covid kidzania surabaya syukuran bareng anak yatim,"['tahan', 'pandemi', 'covid', 'kidzania', 'surabaya', 'syukur', 'bareng', 'anak', 'yatim']"
Wed Dec 14 05:34:57 +0000 2022,1602899924416348160,0,0,0,0,in,1442122733886664704,1602899924416348160,Zyanpatra,https://twitter.com/Zyanpatra/status/1602899924416348160,tahun bertahan dari pandemi covid kidzania surabaya syukuran bareng anak yatim,"['tahan', 'pandemi', 'covid', 'kidzania', 'surabaya', 'syukur', 'bareng', 'anak', 'yatim']"
Wed Dec 14 04:11:51 +0000 2022,1602879012132769792,0,0,0,0,in,1446014623761637379,1602879012132769792,medianekita,https://twitter.com/medianekita/status/1602879012132769792,gratis info vaksinasi  covid dosis  ke   dan booster    hadir di puskesmas dukuh kupang surabaya,"['gratis', 'info', 'vaksinasi', 'covid', 'dosis', 'booster', 'hadir', 'puskesmas', 'dukuh', 'kupang', 'surabaya']"
Sun Dec 11 00:32:28 +0000 2022,1601736641424797696,0,8,0,2,in,1502468424009613315,1601736641424797696,djpl_ksopsmq,https://twitter.com/djpl_ksopsmq/status/1601736641424797696,ksutgperak  halo  pelabuhan tanjung perak kembali kedatangan lagi kapal pesiar setelah dua tahun absen karena pandemi covid kali ini kapal berbendera norwegia mv viking mars berkesempatan mengunjungi kota pahlawan surabaya jumat,"['ksutgperak', 'halo', 'labuh', 'tanjung', 'perak', 'datang', 'kapal', 'pesiar', 'absen', 'pandemi', 'covid', 'kali', 'kapal', 'bendera', 'norwegia', 'mv', 'viking', 'mars', 'sempat', 'unjung', 'kota', 'pahlawan', 'surabaya', 'jumat']"
Fri Dec 09 08:09:46 +0000 2022,1601126949174247425,0,0,0,0,in,1346374027690921986,1601126949174247425,PakrwCom,https://twitter.com/PakrwCom/status/1601126949174247425,mv viking mars menjadi kapal pesiar pertama yang singgah di surabaya sejak melandainya pandemi covid dalam kurun dua tahun  baca,"['mv', 'viking', 'mars', 'kapal', 'pesiar', 'singgah', 'surabaya', 'landa', 'pandemi', 'covid', 'kurun', 'baca']"
Fri Dec 09 08:02:02 +0000 2022,1601124999821246465,0,0,0,0,in,1346374027690921986,1601124999821246465,PakrwCom,https://twitter.com/PakrwCom/status/1601124999821246465,mv viking mars menjadi kapal pesiar pertama yang singgah di surabaya sejak melandainya pandemi covid dalam kurun dua tahun,"['mv', 'viking', 'mars', 'kapal', 'pesiar', 'singgah', 'surabaya', 'landa', 'pandemi', 'covid', 'kurun']"
